Datum;Bevölkerung_Swiss;Bevölkerung_Foreign;Bevölkerung_total
2015-01-31;275970;128989;404959
2015-02-28;276155;129726;405881
2015-03-31;275830;129735;405565
2015-04-30;276336;130242;406578
2015-05-31;276814;130383;407197
2015-06-30;277073;130028;407101
2015-07-31;277498;129780;407278
2015-08-31;277707;130503;408210
2015-09-30;278354;131284;409638
2015-10-31;278916;131660;410576
2015-11-30;279182;131787;410969
2015-12-31;279236;131168;410404
2016-01-31;279596;130572;410168
2016-02-29;280098;131046;411144
2016-03-31;280011;131015;411026
2016-04-30;280637;131461;412098
2016-05-31;280794;131779;412573
2016-06-30;280774;131482;412256
2016-07-31;280640;131442;412082
2016-08-31;280837;131944;412781
2016-09-30;281430;133244;414674
2016-10-31;281888;133886;415774
2016-11-30;282195;134005;416200
2016-12-31;282209;133473;415682
2017-01-31;282407;134054;416461
2017-02-28;282758;134664;417422
2017-03-31;282774;134673;417447
2017-04-30;283147;135196;418343
2017-05-31;283587;135707;419294
2017-06-30;283556;135466;419022
2017-07-31;283729;135445;419174
2017-08-31;284125;135685;419810
2017-09-30;285013;136670;421683
2017-10-31;285874;137068;422942
2017-11-30;286225;137263;423488
2017-12-31;286255;137055;423310
2018-01-31;286003;136387;422390
2018-02-28;286483;137018;423501
2018-03-31;286452;136962;423414
2018-04-30;286909;137493;424402
2018-05-31;287359;137735;425094
2018-06-30;287668;137458;425126
2018-07-31;287932;137097;425029
2018-08-31;288267;137612;425879
2018-09-30;289064;138775;427839
2018-10-31;289900;139135;429035
2018-11-30;290323;138991;429314
2018-12-31;290349;138388;428737
2019-01-31;290536;138301;428837
2019-02-28;290939;138903;429842
2019-03-31;290920;138798;429718
2019-04-30;291666;138886;430552
2019-05-31;292269;139126;431395
2019-06-30;292271;138577;430848
2019-07-31;292457;138178;430635
2019-08-31;292522;138678;431200
2019-09-30;293316;139702;433018
2019-10-31;293967;140131;434098
2019-11-30;294271;140110;434381
2019-12-31;294205;139803;434008
2020-01-31;294104;139653;433757
2020-02-29;294426;140220;434646
2020-03-31;294220;139506;433726
2020-04-30;294525;138928;433453
2020-05-31;294820;138378;433198
2020-06-30;294784;138197;432981
2020-07-31;294872;137973;432845
2020-08-31;294720;138514;433234
2020-09-30;295212;139644;434856
2020-10-31;295586;139763;435349
2020-11-30;295508;139713;435221
2020-12-31;295333;139403;434736
2021-01-31;295196;138854;434050
2021-02-28;295369;138947;434316
2021-03-31;295409;138794;434203
2021-04-30;295281;138429;433710
2021-05-31;295387;138530;433917
2021-06-30;295486;138188;433674
2021-07-31;295173;137902;433075
2021-08-31;295044;138514;433558
2021-09-30;295424;140288;435712
2021-10-31;295937;140644;436581
2021-11-30;296201;140624;436825
2021-12-31;295989;140343;436332
2022-01-31;295745;140230;435975
2022-02-28;295842;140841;436683
2022-03-31;295524;141505;437029
2022-04-30;295779;142757;438536
2022-05-31;295962;143516;439478
2022-06-30;295783;143518;439301
2022-07-31;295830;143563;439393
2022-08-31;295543;144237;439780
2022-09-30;295985;145806;441791
2022-10-31;296244;146591;442835
2022-11-30;296443;147112;443555
2022-12-31;296249;146788;443037
2023-01-31;295919;146829;442748
2023-02-28;296247;147496;443743
2023-03-31;296124;147653;443777
2023-04-30;296425;148194;444619
2023-05-31;296683;148626;445309
2023-06-30;296559;148206;444765
2023-07-31;296326;148025;444351
2023-08-31;296273;148139;444412
2023-09-30;296519;149977;446496
2023-10-31;296809;150464;447273
2023-11-30;296837;150621;447458
2023-12-31;296871;150211;447082
